#{"t_start": 1765924349.1483, "env_id": "LunarLander-v3"}
r,l,t
-134.726997,106,40.233395
-82.637251,229,40.269632
-81.118856,168,40.295801
-208.438043,174,40.322691
-13.480654,177,40.382968
-199.601907,159,40.40844
12.198972,114,40.426115
-32.113099,172,40.452146
27.616209,1000,40.641695
-53.769878,179,40.66893
-44.560331,114,40.686439
-85.735492,152,40.709485
-194.009862,143,40.764419
-95.119136,197,40.795024
-39.98714,139,40.816323
-136.495544,206,40.847681
-103.0251,196,40.877495
10.490414,93,40.891694
-99.008735,141,40.946386
0.597745,127,40.966767
14.737122,110,40.98411
-5.083583,145,41.006463
-27.292983,94,41.020788
-43.920506,180,41.048343
-55.859915,146,41.070704
-8.136202,209,41.134897
-0.352947,103,41.151789
-103.919054,149,41.175664
-93.293745,175,41.201998
-18.455218,122,41.220633
-111.541586,102,41.236247
-32.127602,154,41.259777
-43.809887,188,41.320554
-101.360955,191,41.352359
-93.133405,100,41.369712
-23.092046,113,41.390874
-81.17935,180,41.420097
-111.956199,154,41.445335
-46.869404,152,41.469606
-20.794444,208,41.537556
-56.270894,173,41.566036
-39.645144,116,41.584891
-49.775024,164,41.610022
-59.355223,132,41.630787
-45.242002,185,41.660936
-175.4912,118,41.679373
-72.266213,181,41.740746
-3.64548,101,41.757325
-174.740641,149,41.780269
9.032008,111,41.797312
-16.745521,117,41.81539
14.144329,107,41.831814
-61.539624,115,41.850066
18.05698,171,41.876751
-48.350681,177,41.937199
-26.247207,123,41.957338
-14.740096,165,41.983416
-141.513411,190,42.013723
-6.994778,157,42.037395
-63.305296,81,42.0503
-118.327816,130,42.070147
-56.609788,191,42.132429
-65.291826,110,42.149871
-42.524065,161,42.175099
-53.555232,131,42.194881
-1.10801,152,42.217983
-58.249334,160,42.242711
-30.929809,169,42.300628
-4.337505,155,42.325092
-59.55748,100,42.340596
-73.354643,119,42.358837
-18.771051,118,42.377182
-19.98779,197,42.407017
-30.517842,161,42.431687
-65.776566,71,42.442776
-99.993773,142,42.496188
-12.06394,236,42.532513
-22.079965,152,42.556077
-76.572928,140,42.577714
-1.63771,1000,42.768226
-57.311452,97,42.783264
-25.201806,144,42.80518
-71.440601,188,42.833614
-119.094988,197,42.895876
16.390798,134,42.916701
-16.526095,151,42.939889
25.645093,119,42.958041
-59.08253,192,42.987131
-64.40532,1000,43.176467
-35.411632,147,43.199407
-98.694818,95,43.213915
-79.85852,169,43.270832
-10.258717,1000,43.460399
-20.999456,163,43.485485
-33.543615,190,43.514522
-96.011061,127,43.533969
-23.029597,138,43.555094
-72.79179,164,43.58017
-56.104631,117,43.59783
-26.541303,219,43.666154
-54.887139,124,43.685779
-43.305847,123,43.704396
-26.516072,169,43.730286
-75.00194,170,43.75606
-11.766384,100,43.771417
-33.11638,102,43.786799
-33.995881,215,43.852145
-50.537451,153,43.876299
-444.316776,126,43.895449
-45.289362,177,43.923028
-10.274833,96,43.938079
-65.930148,109,43.955783
-36.88379,120,43.974093
-9.598143,215,44.039751
-181.110103,132,44.060628
-61.684981,162,44.085077
-71.4033,146,44.107286
-44.195614,105,44.123293
-34.271856,79,44.135255
-66.887995,223,44.168764
-70.992254,136,44.222956
-44.330229,154,44.247391
-45.889277,169,44.273473
-69.182398,91,44.287302
-59.643443,108,44.303947
-13.598565,151,44.327732
-74.306308,82,44.34087
-39.832096,113,44.35844
83.578175,1000,44.550553
10.584206,251,44.62364
-98.32075,158,44.648575
24.392426,183,44.676419
-23.835993,95,44.690838
-37.78969,224,44.724881
-76.993109,185,44.784598
-42.011172,1000,44.944843
-106.489144,207,45.007989
-69.095362,211,45.040462
-35.511935,131,45.060562
-10.547303,110,45.077473
-312.82991,244,45.114007
-5.647782,108,45.130532
17.902015,1000,45.319792
-2.839801,232,45.390414
-3.265789,150,45.414286
-14.256724,245,45.452025
-2.855818,200,45.482848
-128.471143,247,45.553421
-89.517046,228,45.588897
-7.07683,197,45.61872
2.995818,138,45.640049
-77.539959,170,45.665725
-69.330124,128,45.685539
-42.696769,133,45.705953
-134.742145,276,45.78072
-46.897823,134,45.801499
-85.02328,154,45.824903
1.88656,182,45.852289
-21.615824,105,45.868383
-3.011995,116,45.886165
-39.223761,89,45.931297
-25.520066,194,45.961088
-78.289026,129,45.980988
-6.307865,138,46.002136
-37.667461,1000,46.189378
-26.868574,226,46.223588
-53.720259,196,46.253331
-52.443335,204,46.315862
-48.63762,248,46.354923
-25.861783,198,46.384736
-164.614408,217,46.417254
-68.251847,193,46.44657
-198.450019,239,46.514677
-1.029118,146,46.537456
-1.22902,120,46.556277
-67.899731,136,46.577033
-33.534329,167,46.602588
-262.376892,157,46.626588
82.98942,170,46.652633
-3.976848,286,46.727053
-29.703759,200,46.758122
-56.247158,169,46.783771
-21.332473,157,46.807631
-15.516489,180,46.835138
-205.15444,175,46.896252
-107.800974,207,46.929038
-161.705773,157,46.953167
-45.017242,227,46.993462
-69.852475,129,47.013469
-96.294603,164,47.038502
-13.038164,185,47.099041
2.463998,216,47.132416
17.78631,1000,47.320553
1.563559,142,47.342588
-108.780937,146,47.364878
-178.096481,111,47.381735
-5.6511,220,47.415026
-27.729741,211,47.47874
-71.10245,118,47.496567
-35.606867,193,47.525544
-20.517393,124,47.54432
12.684354,155,47.567936
21.430911,156,47.591574
-51.094154,181,47.650337
62.303694,1000,47.840779
-16.839209,208,47.872579
-82.498738,104,47.888438
-65.39754,248,47.925931
-190.304677,366,47.981846
-90.683223,163,48.038486
26.137847,219,48.071807
-9.445508,98,48.086714
-31.418679,216,48.119329
-54.158924,209,48.15096
-185.695116,262,48.222572
-14.826128,198,48.252662
-27.895581,133,48.273264
-94.412169,126,48.29229
32.303155,123,48.310924
-41.813985,190,48.339954
17.45348,154,48.363433
17.427084,214,48.427753
15.78159,122,48.446387
8.820545,147,48.468702
-97.352006,135,48.489137
42.006979,114,48.506463
13.329572,128,48.525907
-25.020059,168,48.5834
50.300137,182,48.61156
-16.748537,195,48.641156
-2.263896,220,48.674694
13.280637,184,48.702438
69.577672,174,48.728963
-14.52729,140,48.782012
-35.533652,192,48.811069
-5.840639,153,48.834387
-60.262863,1000,49.022075
-8.803363,115,49.039744
-150.164562,353,49.093383
-80.839207,231,49.159767
-30.09612,156,49.183295
-43.327199,244,49.220238
1.801835,158,49.244277
-179.075547,152,49.267489
-17.18983,213,49.299499
-124.881704,107,49.347482
21.870362,1000,49.53452
5.393924,227,49.569293
-22.331576,221,49.602711
-91.76556,258,49.641436
-74.017906,324,49.721702
-22.348383,210,49.754194
-26.831025,259,49.793359
-20.500574,106,49.809511
-35.083508,219,49.842415
-189.9446,185,49.901024
-21.272738,210,49.933189
-25.166205,287,49.976299
-56.036052,1000,50.16365
-245.363693,222,50.196957
-53.644582,167,50.222452
-54.813675,257,50.292016
-43.962552,158,50.316196
-141.723188,241,50.352265
7.211629,298,50.396973
-111.507497,255,50.466452
-65.133753,142,50.488027
29.73263,190,50.516738
-151.992119,144,50.538553
-97.988034,219,50.57127
-159.820083,244,50.607564
-54.387197,248,50.676517
-91.140078,281,50.718956
5.333682,100,50.734336
65.650343,1000,50.921444
-41.607525,139,50.942762
19.393968,255,50.980982
-96.565912,353,51.065342
30.639941,1000,51.251414
-45.043801,186,51.279516
22.661255,1000,51.465563
27.721988,1000,51.65219
-62.427658,162,51.677018
-62.768181,108,51.693386
-50.175935,232,51.728312
-87.408909,223,51.810353
8.36249,242,51.876233
38.729167,163,51.904767
-21.618994,179,51.936633
-28.859166,149,51.96233
-33.113108,146,51.987221
-117.476519,343,52.085978
52.745294,234,52.127527
-0.096837,132,52.15342
-28.124127,153,52.185029
-220.48856,226,52.268018
-18.438666,186,52.308465
19.337315,146,52.339855
-4.796873,140,52.370316
9.91427,203,52.409284
-50.654352,168,52.438511
-130.378765,185,52.50331
-30.325923,253,52.544587
11.183949,108,52.56234
0.141992,171,52.590118
4.804223,219,52.626078
-75.671919,216,52.661007
-53.978572,155,52.722971
-133.727321,358,52.78024
23.668401,166,52.806072
-5.922873,110,52.824057
32.087076,204,52.856164
19.556357,155,52.912592
-77.835888,279,52.955077
13.753439,193,52.985131
-17.521546,264,53.025252
-84.707152,168,53.050817
0.557081,1000,53.239739
-153.648258,193,53.300999
-24.976991,163,53.326684
-15.332816,208,53.358162
-2.598679,147,53.380736
-97.339672,146,53.402591
-32.72002,191,53.431716
-36.415937,258,53.502102
38.073908,162,53.527142
-17.076505,194,53.556416
-162.587588,299,53.601402
-3.871342,176,53.659368
-13.448319,148,53.681687
28.629394,133,53.702401
-10.984183,201,53.733003
-110.486647,128,53.752376
4.193025,1000,53.938416
21.843674,1000,54.123922
12.576617,205,54.154831
33.947376,197,54.184664
31.027564,177,54.242657
-14.08235,222,54.277819
-21.727145,122,54.296844
14.049832,168,54.322466
22.643629,199,54.352492
-92.803063,250,54.422691
29.382082,1000,54.609084
-36.764365,197,54.639068
-0.791841,181,54.666043
-17.112151,148,54.688463
-97.426016,197,54.718141
-102.235884,259,54.789011
-47.985896,179,54.816112
-28.045893,271,54.857027
-4.50521,316,54.904634
-218.420919,394,54.996217
-66.26271,255,55.034498
-0.994322,204,55.064997
56.29647,1000,55.251476
2.503547,232,55.286827
35.508623,164,55.311713
-12.128533,355,55.396411
53.537138,235,55.431994
-19.922887,135,55.452397
5.167295,1000,55.639848
-100.36258,276,55.681457
-28.599427,271,55.753893
-264.799554,295,55.798215
-38.377002,120,55.816309
-57.809351,145,55.838224
-42.071111,166,55.863226
-38.635169,271,55.935702
48.959203,184,55.96388
-56.4197,197,55.993678
-20.961928,328,56.043102
-49.418584,196,56.103822
26.632961,112,56.121383
19.200527,196,56.151093
-16.516221,150,56.173889
22.168992,265,56.213927
47.845822,1000,56.400746
-19.482266,153,56.424272
45.239433,1000,56.610855
31.132402,263,56.681701
-39.158069,189,56.710474
-26.90204,152,56.733626
9.411731,168,56.758937
-24.685276,173,56.784744
-19.801858,142,56.806404
38.914352,255,56.876032
11.978302,206,56.907522
43.298327,101,56.922958
-34.193386,177,56.949558
-93.169148,153,56.972858
11.530312,176,56.999369
-65.482299,201,57.060749
-11.851876,138,57.081894
-85.907549,387,57.141013
-13.729112,190,57.169529
-59.571577,238,57.236693
-40.256415,211,57.268725
36.801987,127,57.287884
-90.59447,212,57.319305
-34.377587,214,57.403541
38.266227,144,57.425882
-5.539898,1000,57.612958
-35.682508,215,57.679621
22.818265,1000,57.872312
-5.254174,181,57.899842
47.888714,1000,58.08786
-12.023258,263,58.127399
4.941655,236,58.16284
-54.978746,249,58.231383
-17.716173,140,58.252786
4.486733,191,58.281832
-54.364999,214,58.314079
34.4354,1000,58.50107
-8.695265,252,58.53938
-86.045298,233,58.574806
-35.572847,159,58.630526
-85.627025,314,58.67757
16.243399,1000,58.863778
55.940973,205,58.895126
-2.268197,1000,59.083133
-170.81248,289,59.128171
-77.660049,206,59.192574
-14.55747,193,59.22281
-18.188139,277,59.264394
41.110053,1000,59.451901
34.182037,1000,59.639141
90.001206,1000,59.82672
-23.55621,198,59.856577
-70.795306,313,59.903981
20.875129,185,59.963393
-58.6357,290,60.007048
-41.741157,139,60.028088
-100.884409,264,60.06798
23.103936,222,60.132781
-24.959782,198,60.162863
31.876039,229,60.197458
-3.194183,217,60.230671
-48.857453,182,60.258386
10.255467,1000,60.445314
38.06896,1000,60.633541
-109.089778,201,60.695212
-24.217059,145,60.71743
-54.399457,129,60.73711
-46.751458,165,60.76225
10.183809,221,60.795533
-60.734926,327,60.845845
64.158193,195,60.906783
13.220371,213,60.9389
-49.559184,157,60.962541
-54.428471,149,60.984967
-40.65638,338,61.068651
37.823119,1000,61.223812
-16.243736,129,61.274742
-68.43783,119,61.293158
17.232258,1000,61.479959
24.18908,1000,61.66797
-9.872875,248,61.705445
-75.354275,235,61.740784
-10.470707,1000,61.927568
-29.861666,275,61.969005
43.561556,1000,62.155493
-21.08603,1000,62.342675
-76.085701,156,62.366336
28.647619,1000,62.556146
-59.756879,224,62.621399
-36.849226,228,62.655924
-26.306181,194,62.684925
-42.886788,173,62.710857
27.724363,174,62.736906
-66.074407,190,62.796889
37.527665,177,62.82367
-9.018386,140,62.844805
81.848762,1000,63.030238
-20.311049,256,63.068998
33.698175,1000,63.255652
-1.567693,195,63.285448
-36.334357,132,63.305392
-5.828865,138,63.357817
-26.257939,175,63.3842
-10.265027,189,63.412537
-4.062488,136,63.433172
-31.796154,333,63.483606
39.507249,1000,63.669785
-62.092289,208,63.73252
-115.80465,216,63.765344
-6.629207,202,63.795556
-65.71672,156,63.819051
16.482687,115,63.836542
-134.68146,284,63.910763
34.240354,152,63.934042
29.356845,219,63.967333
-25.679641,1000,64.154796
8.079945,218,64.188002
7.874366,194,64.21735
53.389416,161,64.241875
-60.055666,128,64.293099
-13.989302,189,64.322083
-50.08693,173,64.348148
-41.398775,186,64.376072
32.761786,177,64.402673
-6.704498,84,64.415839
-4.267231,150,64.438668
32.719262,153,64.49345
46.488202,1000,64.679726
-21.745051,163,64.704377
-53.253899,316,64.751591
4.840248,177,64.778403
-59.139299,147,64.800408
8.015522,162,64.85614
21.294125,158,64.880372
22.00869,1000,65.06506
11.969395,239,65.101206
64.133215,1000,65.287105
-22.278741,214,65.319364
-102.186218,157,65.343093
41.296593,137,65.363731
-69.909151,199,65.425042
6.540876,1000,65.610828
5.250054,127,65.630237
-10.589885,139,65.651199
-1.412036,164,65.675848
23.603352,132,65.69553
31.057135,216,65.727868
37.821465,150,65.750398
-10.035192,202,65.812229
11.590248,146,65.834275
-29.68094,251,65.872628
11.733258,230,65.90698
-14.107905,157,65.930886
-154.804329,193,65.991239
-36.659794,1000,66.177266
52.090247,138,66.19811
48.525859,1000,66.38569
-29.377249,182,66.413224
-67.418628,133,66.433402
-43.971908,109,66.449916
-54.291843,218,66.482417
-49.984685,162,66.537864
21.225325,183,66.56559
34.393444,353,66.619996
-55.651307,190,66.648729
16.406824,258,66.687422
-98.172878,254,66.75865
-113.748905,194,66.788307
-61.701657,141,66.809617
36.774235,236,66.844687
32.674403,114,66.862118
-95.814731,161,66.917909
-16.131254,132,66.938457
-12.286354,120,66.956931
-5.683733,245,66.993665
11.82016,136,67.014227
20.978425,1000,67.20026
-20.45515,182,67.227846
30.102157,242,67.295185
-46.483195,190,67.323997
-61.389361,238,67.359896
4.378503,228,67.393988
-0.165866,116,67.41165
-54.782266,117,67.429592
33.597435,159,67.484632
-25.302972,106,67.500805
-11.499853,175,67.527337
-46.663442,1000,67.715253
-24.590469,199,67.74559
23.361683,194,67.774889
-41.951502,178,67.801699
9.633086,169,67.859268
-62.946346,215,67.891591
-12.342006,186,67.919177
-34.25929,103,67.934844
58.800114,1000,68.121821
-68.23763,170,68.147864
-65.551594,239,68.183783
1.496134,217,68.247845
-11.37426,222,68.281292
7.301264,176,68.30773
48.1883,1000,68.494849
2.710934,244,68.531502
25.293028,131,68.551353
1.583484,145,68.57335
9.923462,137,68.625362
3.067158,121,68.643791
20.288247,214,68.67631
14.433143,156,68.699589
-50.003767,223,68.733017
46.694498,1000,68.920234
-76.486784,246,68.989196
52.829609,1000,69.175678
-36.599362,120,69.193987
5.966232,121,69.212264
60.294497,1000,69.40149
23.802709,151,69.42475
30.143729,174,69.45089
-130.908262,119,69.469112
-185.280648,369,69.557901
-6.177352,176,69.584496
-10.729168,148,69.606827
12.410342,116,69.62459
-10.810857,161,69.648861
5.169711,156,69.672671
38.221057,1000,69.859797
-136.934597,231,69.894674
78.445777,1000,70.082262
37.549863,158,70.137354
-246.900598,726,70.251875
-42.817129,174,70.27845
-118.594441,420,70.374183
-27.841669,198,70.403571
7.809616,169,70.429112
-27.933971,146,70.451222
-36.524599,103,70.467246
-35.59579,148,70.521621
68.398437,1000,70.710382
-11.430745,156,70.734233
6.047155,114,70.751637
-90.876636,176,70.778556
93.668669,1000,70.966217
71.022882,1000,71.155233
37.729697,217,71.18822
-143.089558,579,71.309946
12.505587,164,71.335023
-39.825257,141,71.3565
-6.312239,202,71.387224
20.418545,222,71.421044
-25.312509,152,71.475839
-0.826114,223,71.509739
-6.756337,138,71.530657
-27.473933,122,71.549346
-6.804529,155,71.573251
50.614969,1000,71.760614
-10.164237,155,71.784475
-111.745072,206,71.847542
45.385415,189,71.876372
11.540865,162,71.900773
74.852464,201,71.932559
-85.474212,456,72.036724
17.216161,156,72.060845
-2.460445,118,72.079025
21.613294,131,72.098938
-5.511931,99,72.11415
-44.572369,157,72.137987
18.515652,212,72.170418
0.715923,199,72.232064
73.466474,1000,72.41947
37.327701,143,72.441511
9.201394,213,72.473716
96.717421,1000,72.660516
16.866464,156,72.68435
-15.383244,180,72.711575
26.26879,162,72.736211
39.529577,173,72.793785
-18.775272,124,72.812812
14.678543,151,72.835725
19.574023,174,72.861937
-19.571007,152,72.885122
18.823402,183,72.912937
-22.983556,117,72.93063
-120.559839,291,73.006766
24.359104,153,73.029833
27.638666,209,73.06124
48.089534,1000,73.249652
-46.199086,195,73.27913
-41.666034,214,73.311496
-10.909243,232,73.378541
-29.616669,1000,73.56639
-5.839291,158,73.590631
-39.038513,118,73.608646
13.59535,153,73.631863
45.268495,166,73.656936
-36.837085,182,73.684372
37.289816,160,73.740261
39.201122,162,73.76501
36.391707,150,73.787903
-29.295045,174,73.814328
0.118237,259,73.853811
-37.122336,128,73.873614
50.433699,1000,74.061158
-24.977817,122,74.111401
21.872471,147,74.134042
16.331659,265,74.174485
90.448591,1000,74.36391
-34.11672,178,74.391226
68.873815,1000,74.579365
43.454735,1000,74.76685
-158.252328,213,74.799128
-29.379395,246,74.836242
103.364017,1000,75.02945
-74.535917,187,75.093012
22.904015,157,75.118345
42.059677,154,75.142126
-13.891541,169,75.168091
7.679684,237,75.204202
-31.956738,160,75.259966
-14.784684,199,75.290856
-27.666472,130,75.311388
-61.183865,1000,75.508007
-0.178326,168,75.533698
-49.94657,180,75.561622
21.919044,328,75.611395
-65.133777,277,75.688687
-11.865265,250,75.727796
-158.72263,361,75.784107
10.178792,135,75.805425
55.390509,149,75.862491
-42.09351,191,75.893161
-57.399475,257,75.932352
76.487315,1000,76.125911
-8.156736,169,76.151775
-20.586863,218,76.18532
59.721598,219,76.251771
12.433478,261,76.293208
-56.040985,249,76.330777
24.966868,1000,76.52358
5.559688,198,76.554114
-56.769707,164,76.579007
47.631144,168,76.6379
-52.485461,193,76.668663
-12.238409,243,76.705767
10.814295,245,76.742847
-50.028103,210,76.774731
70.022694,1000,76.966493
-9.971474,233,77.035605
-37.692995,197,77.066761
-15.207167,174,77.093438
-4.067183,1000,77.289016
38.841355,248,77.333238
-65.184084,268,77.408654
59.221257,1000,77.604576
25.308143,1000,77.761951
57.263616,1000,77.952864
-66.209371,370,78.042915
9.936545,253,78.081023
9.449815,1000,78.272144
-16.13237,178,78.298922
-38.019216,267,78.339129
-154.33429,584,78.462245
35.170057,1000,78.648311
74.51982,1000,78.83525
64.523638,1000,79.023689
58.712772,1000,79.210461
-21.813978,187,79.238759
34.250445,1000,79.426663
37.174414,1000,79.614556
-60.529816,194,79.64427
45.39835,1000,79.830162
-16.028303,182,79.858108
-78.616294,222,79.923198
19.13166,1000,80.109718
-34.542386,277,80.151373
20.455588,255,80.189969
-38.259017,315,80.237299
-131.074863,360,80.324471
-27.105652,187,80.352672
-171.447866,191,80.381815
110.508948,1000,80.568531
87.297241,1000,80.756411
37.393119,203,80.787517
4.092625,186,80.846297
26.570089,225,80.880783
-118.17855,430,80.946413
51.938788,1000,81.132975
33.748683,1000,81.320036
6.657529,241,81.356404
27.924745,1000,81.543787
11.10978,1000,81.730682
-4.411385,220,81.795219
-74.218129,260,81.834823
71.533713,1000,82.0226
-3.701823,1000,82.209576
10.072386,197,82.239329
61.667199,1000,82.42807
-51.772171,210,82.459695
-29.616065,182,82.486993
28.347493,1000,82.673661
24.3401,206,82.704717
83.321426,1000,82.891207
-38.569415,308,82.968666
14.35879,1000,83.156148
-39.536638,246,83.193483
15.214553,1000,83.380193
-9.850459,326,83.430446
71.895913,1000,83.645331
-4.781922,199,83.681403
0.645451,1000,83.905724
-169.329124,444,84.00924
-168.628144,378,84.067096
-31.994773,160,84.091621
-9.463328,312,84.171118
19.303663,228,84.212128
-29.838561,123,84.234447
88.354257,1000,84.442066
14.519205,295,84.511359
-218.997824,237,84.579179
43.542561,162,84.638358
-25.386693,156,84.662751
3.331715,209,84.695453
80.104471,1000,84.895031
-41.69607,285,84.940562
27.501452,1000,85.137929
-30.007137,227,85.174359
-24.761648,221,85.24355
48.100239,1000,85.438151
-84.555833,1000,85.626265
-42.030404,430,85.692509
87.130578,1000,85.880332
-61.331338,255,85.919414
-135.895994,563,86.03901
-8.39391,1000,86.229482
5.026448,188,86.258405
84.068013,1000,86.447374
11.606779,271,86.489173
8.81028,1000,86.680197
-21.516194,252,86.718679
89.376564,1000,86.910107
88.693992,1000,87.101092
98.798234,1000,87.292802
-31.456506,164,87.350027
3.57223,194,87.379777
-21.996845,264,87.420233
98.588755,1000,87.610232
0.365245,220,87.643817
27.802616,1000,87.833823
-59.488366,1000,88.024413
22.507153,170,88.05049
61.613399,1000,88.240428
-37.408029,185,88.268687
84.09355,1000,88.457683
16.177089,201,88.520427
119.434003,1000,88.71011
68.928543,1000,88.900746
57.648741,1000,89.090503
-24.520564,230,89.125433
-3.340408,196,89.155196
-26.940288,177,89.182026
20.507501,250,89.220267
115.014462,1000,89.410823
67.413798,1000,89.600102
15.927971,180,89.659268
94.431788,1000,89.817328
115.67641,1000,90.008091
-6.443544,191,90.06984
48.022786,1000,90.262734
79.565739,1000,90.454938
53.929032,190,90.483978
194.111489,574,90.574605
-23.02855,171,90.63252
5.608295,226,90.66706
47.740913,1000,90.858666
89.259283,1000,91.049585
1.373794,210,91.081568
-61.289349,1000,91.276756
100.457507,1000,91.469164
84.953978,1000,91.658505
31.20838,158,91.682877
22.123408,164,91.707981
-20.553494,221,91.741751
-53.530214,205,91.804702
53.53995,1000,92.008956
108.36775,1000,92.201582
46.629112,1000,92.363817
117.180443,1000,92.554388
-32.974865,165,92.612484
34.55492,162,92.639506
-29.716328,214,92.675139
-22.292651,188,92.70564
43.332295,180,92.735394
-2.355502,141,92.760218
4.015848,126,92.818069
-79.017192,155,92.844912
121.64533,1000,93.070698
-98.559103,262,93.113567
15.952705,183,93.14266
28.247609,200,93.17446
34.286873,170,93.233578
88.953578,1000,93.427525
-29.38102,200,93.459931
8.51788,112,93.478491
72.066627,1000,93.733828
-42.255541,163,93.761843
-44.787222,181,93.791762
78.34019,1000,93.999363
11.15545,209,94.031636
4.480147,213,94.101937
-30.602231,160,94.129176
121.767768,1000,94.381402
-134.486335,172,94.458337
15.218965,150,94.502621
94.140694,1000,94.763687
8.265324,191,94.793085
96.310905,1000,94.994817
18.039484,203,95.02771
42.267415,163,95.05301
-13.611351,110,95.102454
34.185851,162,95.127551
24.791761,156,95.151337
29.975305,151,95.174662
95.027095,1000,95.367954
139.163927,1000,95.559516
28.862057,172,95.585823
27.600375,164,95.611086
-0.629079,175,95.637802
23.515848,182,95.697353
5.091036,133,95.718033
91.584325,1000,95.912742
-10.217411,150,95.936807
117.407784,1000,96.128648
27.401151,134,96.149265
96.775874,1000,96.339114
43.810378,1000,96.528672
-10.017846,168,96.554493
65.947525,1000,96.745482
156.659147,1000,96.93575
138.583135,1000,97.127058
88.567634,1000,97.319006
-12.433064,208,97.350747
65.304843,178,97.378225
-5.200994,173,97.436054
-21.045559,186,97.464331
149.852173,1000,97.666022
-25.646467,183,97.694191
-64.292122,116,97.71197
-5.833577,159,97.736034
50.09191,1000,97.934603
-65.57551,199,97.965757
26.271005,162,98.023178
11.904153,154,98.047004
103.264424,1000,98.238332
108.520164,1000,98.428687
36.15214,172,98.455234
-56.074984,176,98.481974
-0.19932,179,98.509337
170.928337,1000,98.698305
109.252825,1000,98.888841
-36.003563,167,98.914409
38.080378,160,98.938945
-128.933845,477,99.045455
149.949004,1000,99.236615
49.95152,206,99.267859
-45.77608,181,99.295663
-4.12859,219,99.329922
-12.096711,213,99.39672
88.11552,1000,99.590831
110.546849,1000,99.780689
49.166857,206,99.812337
59.222929,155,99.836226
50.612834,1000,100.030464
15.749331,167,100.056354
13.988372,205,100.087439
24.981113,178,100.114252
-37.711792,1000,100.303708
74.04342,172,100.361675
131.186056,1000,100.550066
49.502494,1000,100.74606
117.228725,1000,100.935493
63.81554,1000,101.127434
-235.610125,341,101.180887
69.574403,1000,101.371457
57.510313,157,101.395266
-45.703392,220,101.428621
66.159325,1000,101.616513
105.308631,1000,101.804881
143.486262,1000,101.99465
-33.859867,288,102.039194
-168.448653,282,102.114181
-94.610339,253,102.152297
-34.599214,179,102.179801
118.317854,1000,102.368747
45.016295,1000,102.55805
-45.288073,211,102.590518
-26.388309,171,102.616334
-33.048384,236,102.68511
70.547725,1000,102.874186
3.869843,196,102.904112
78.238696,1000,103.094258
95.598123,1000,103.282357
-33.730295,217,103.315544
84.06238,1000,103.50526
-84.392472,241,103.541639
95.491758,1000,103.730798
97.117039,1000,103.919534
22.944765,206,103.950709
58.926624,1000,104.142071
172.278894,1000,104.333842
143.860389,1000,104.523754
123.39737,1000,104.712805
-33.896814,151,104.735845
33.022554,211,104.800983
74.491532,1000,105.002245
95.242066,1000,105.191505
-6.263245,225,105.226205
70.235474,275,105.267759
160.500322,1000,105.456863
-6.887572,214,105.489576
-23.481769,234,105.525066
45.826537,1000,105.713647
18.280392,1000,105.910837
61.956167,1000,106.121788
58.031977,1000,106.326479
80.918987,1000,106.517429
142.856511,1000,106.708178
-10.101054,169,106.734442
5.808746,150,106.788496
12.031942,207,106.819653
-25.039533,119,106.837968
39.036117,125,106.857052
-105.847099,204,106.888398
3.096178,190,106.917285
-25.375482,214,106.986503
-5.692264,192,107.017295
54.733839,1000,107.210283
128.364198,1000,107.401713
-25.406299,167,107.42847
47.495455,1000,107.621786
-20.938747,190,107.650818
39.323206,1000,107.842933
218.194997,862,108.010689
8.661597,213,108.043432
94.783562,1000,108.234027
11.162987,193,108.263861
21.816837,220,108.329025
9.824748,123,108.348086
153.41031,1000,108.53717
4.633092,198,108.567534
127.514773,1000,108.756551
108.244443,1000,108.945952
14.011984,134,108.966997
-63.208875,189,108.995693
113.375731,1000,109.185125
130.771015,1000,109.373608
102.815524,1000,109.562978
139.375081,1000,109.753539
-8.161973,211,109.785831
103.80968,1000,109.975279
132.323886,1000,110.164496
56.709667,188,110.193402
141.804317,1000,110.381726
114.186893,1000,110.571747
-40.399567,198,110.632937
53.429701,192,110.662567
118.802135,1000,110.850708
26.493303,229,110.886278
106.100121,1000,111.079571
-3.686035,1000,111.272289
132.150922,1000,111.460711
129.25432,1000,111.650105
136.975184,1000,111.838702
171.005812,1000,112.08059
63.436571,168,112.10697
7.660671,179,112.134043
-87.827694,253,112.172161
59.720482,197,112.234142
152.208084,1000,112.421929
128.897363,1000,112.578541
127.253209,1000,112.770417
89.221549,1000,112.963814
6.875106,182,113.024061
100.793963,1000,113.212257
133.968411,1000,113.400522
56.706885,1000,113.590356
12.276223,193,113.620087
-27.928228,284,113.662715
144.754917,1000,113.851871
71.139853,1000,114.040623
-17.194535,223,114.074495
11.811341,234,114.110235
167.107295,1000,114.298574
18.250761,220,114.363764
140.64488,1000,114.552572
134.039156,1000,114.740045
113.157406,1000,114.929176
6.651681,1000,115.122943
91.020079,1000,115.295104
73.327833,1000,115.484226
71.482278,1000,115.671907
115.578592,1000,115.858368
-36.797611,362,115.945384
124.015603,1000,116.133059
31.316588,214,116.165818
113.278205,1000,116.353123
22.844038,237,116.389239
111.651422,1000,116.577122
-41.433937,297,116.622432
-71.702215,578,116.744597
58.903054,1000,116.935499
50.608394,232,116.970579
149.104771,1000,117.157475
35.626682,1000,117.346672
79.515376,1000,117.534851
26.744233,1000,117.72356
