#{"t_start": 1765923972.458318, "env_id": "LunarLander-v3"}
r,l,t
-19.059879,152,35.305483
-184.684731,148,35.328316
-76.292486,87,35.341671
-79.165757,111,35.358895
-123.560833,129,35.378711
-76.186203,129,35.398617
-45.308749,168,35.456698
-38.661198,124,35.475692
-62.027941,71,35.486886
-89.216324,100,35.502053
-229.937144,152,35.525165
-95.179741,148,35.547747
-72.124606,85,35.560798
-66.738175,85,35.57385
-138.213522,160,35.630206
-105.102988,145,35.652264
-139.248818,134,35.673122
-1.317728,90,35.687117
-61.665568,201,35.718317
-123.353505,169,35.744767
-133.41637,116,35.768775
-83.867099,113,35.821521
-77.768848,204,35.855059
-115.534219,73,35.867696
-97.516485,116,35.886125
-1.202266,171,35.913727
-229.682848,130,35.933896
-205.343919,98,35.95017
-111.398433,173,35.977864
-27.9895,113,36.030643
-10.690799,131,36.051305
-29.737527,110,36.069177
-86.018126,162,36.094333
-207.808305,205,36.125618
-77.636313,171,36.152274
-105.207143,130,36.172231
-26.952226,133,36.225459
-210.208052,116,36.243599
-99.647431,132,36.263969
-138.095497,177,36.291133
-84.103507,145,36.313379
-54.763892,127,36.332992
-94.694611,152,36.35584
-122.873568,112,36.405007
-22.34327,107,36.421734
-49.037976,109,36.4385
-123.942194,116,36.456976
-118.544576,146,36.480292
-167.383574,125,36.500594
-55.344563,151,36.524863
-81.198367,158,36.551068
-145.209147,131,36.607767
-83.904789,114,36.626855
-307.051273,212,36.660527
-20.146201,160,36.685862
-97.423974,125,36.705086
-69.408823,121,36.723842
-48.793451,103,36.739532
-65.863456,103,36.755193
-60.931631,81,36.800197
-102.759091,101,36.815945
-45.429138,159,36.840163
-97.121877,107,36.856592
-155.555924,138,36.877618
-81.116108,125,36.897461
-133.147827,110,36.914111
-214.785833,149,36.937865
-207.230264,127,36.993194
-4.562769,78,37.006269
-61.913474,114,37.024982
-154.689848,109,37.042519
-11.824191,137,37.065348
-180.362006,201,37.097638
-142.359572,103,37.114227
-39.829104,161,37.139673
-145.061507,192,37.204753
-37.579678,108,37.222154
-84.495582,115,37.240274
-153.584342,112,37.257475
17.721868,123,37.276587
-21.099544,126,37.296114
-46.134836,127,37.316016
-10.955277,140,37.337814
-46.242577,91,37.38433
-39.706628,102,37.400456
-105.586567,135,37.421027
-7.57584,120,37.43944
-16.56546,92,37.453595
-81.912314,172,37.479829
-74.685373,105,37.496745
-73.62646,143,37.519976
7.121507,105,37.536238
-122.414128,126,37.587755
-100.059291,113,37.605071
-201.88702,140,37.626407
-50.346042,142,37.648033
-154.331594,118,37.665816
-135.44977,161,37.690156
-226.85571,108,37.706605
-233.737855,121,37.724743
-245.852714,240,37.792253
-207.860764,128,37.811972
-260.576724,82,37.824563
-219.310989,299,37.869654
-93.114821,175,37.896394
-152.627482,91,37.910409
-182.552234,117,37.960223
-158.755856,161,37.984814
-27.456819,165,38.0099
-165.238195,131,38.029714
-211.040274,187,38.058307
4.269293,268,38.099155
-232.688045,185,38.158744
-276.841332,262,38.19913
-232.925885,108,38.21606
-310.36046,163,38.241694
-191.043697,188,38.271697
-50.882789,152,38.295597
-205.152519,137,38.352425
-170.793451,228,38.388142
-49.385386,123,38.407602
-92.465101,286,38.4534
-194.945082,140,38.475764
-47.354432,132,38.531001
-254.788512,140,38.553947
-334.579248,173,38.581429
-176.586222,144,38.604876
-54.196317,135,38.626007
-192.059568,97,38.64119
-225.188338,303,38.687201
0.724399,149,38.741946
-173.387611,91,38.756118
-212.451463,145,38.779971
-24.923367,157,38.807798
-216.635592,146,38.832383
-149.875922,83,38.847663
-386.120127,139,38.869243
-9.470426,155,38.925598
-94.261988,194,38.955579
-113.476905,114,38.973186
-103.672047,297,39.019421
-154.628699,123,39.039464
-108.849594,199,39.071097
-169.247096,189,39.136562
-167.120114,235,39.174835
-343.832231,190,39.205146
-221.030047,156,39.229219
-194.905877,91,39.24369
-127.235552,149,39.266427
-74.111961,165,39.324207
-144.742306,193,39.354123
-41.85013,241,39.391652
-112.547364,175,39.420059
-147.605975,126,39.440121
-48.748165,121,39.459857
-199.596093,96,39.510464
-260.072331,193,39.541608
-40.177298,157,39.567303
-237.370023,132,39.588284
-270.686716,250,39.627726
-100.353457,148,39.651399
-171.674355,143,39.706418
-47.130979,233,39.742356
-247.91524,253,39.780466
-131.899838,178,39.807433
-252.403884,228,39.842306
-231.527795,101,39.857983
-86.32689,232,39.925761
-164.171025,90,39.939541
-130.340209,174,39.966171
-9.96688,114,39.983683
-210.442116,110,40.000505
-54.570594,149,40.02353
-154.541873,160,40.04766
-257.888013,202,40.110326
-8.07373,1000,40.304651
-45.002456,146,40.327019
-168.773948,101,40.342453
-32.773659,154,40.366372
-52.090104,186,40.394735
-225.92568,207,40.425815
-220.46017,235,40.492748
-65.202465,115,40.510848
-79.5602,97,40.525787
-114.621383,164,40.552292
-197.516058,199,40.583295
-182.521883,126,40.603131
13.705211,170,40.661047
-15.236329,138,40.682938
-79.873541,77,40.69495
-30.588081,146,40.748261
-240.188784,97,40.76315
-18.3824,151,40.786671
2.454444,181,40.814207
-252.949786,137,40.83494
-77.48137,205,40.898234
-131.211631,156,40.921907
-123.561501,99,40.937216
-139.488539,128,40.957133
-31.692533,161,40.981952
-202.153315,126,41.000944
-35.348966,157,41.024732
-39.013111,149,41.078923
-59.120947,135,41.09959
-44.026204,136,41.120516
-200.614727,298,41.16537
-103.025484,193,41.194596
-148.198465,277,41.267951
-46.812644,124,41.287118
-28.877612,122,41.305573
-25.264288,182,41.333615
-166.84539,133,41.353726
-28.236473,161,41.378131
-114.33191,152,41.401365
-264.152425,178,41.459732
-3.208263,190,41.489064
-184.13061,194,41.518418
32.720643,1000,41.707356
-1.511272,215,41.73964
-113.510266,190,41.768691
-46.097942,83,41.781301
-14.148202,153,41.835689
-65.653996,131,41.85607
-203.171351,114,41.873694
-53.880169,195,41.903516
-18.264248,124,41.922486
-58.006442,177,41.94965
-138.863725,205,42.012403
-144.847448,120,42.031205
-113.06507,129,42.050884
-82.010016,150,42.073623
-169.817757,153,42.096999
-95.640806,163,42.121607
-38.845495,125,42.14072
-9.141305,153,42.1638
-298.414513,152,42.218524
-56.560269,110,42.235307
-25.153023,116,42.253
7.68686,1000,42.439499
-40.535872,134,42.460278
-184.059609,132,42.480146
25.664632,136,42.500849
-229.987423,155,42.524683
-102.988677,174,42.582381
-178.934993,172,42.608746
-133.38787,142,42.630309
-67.724707,124,42.649251
-115.914303,112,42.666185
-35.243146,173,42.692137
-105.501172,192,42.721216
-258.869442,192,42.782304
22.859842,183,42.810184
-42.939592,204,42.840958
-149.05184,238,42.876759
-85.489405,173,42.90324
-175.276881,116,42.952787
-33.772227,156,42.976548
-296.886092,173,43.003261
-222.864667,142,43.025071
-155.483722,222,43.058953
-311.643015,234,43.095984
-234.591452,197,43.162625
-271.370583,164,43.189856
-199.121959,147,43.213031
-44.785851,220,43.249213
-92.626045,261,43.291176
-82.170599,143,43.352013
-30.852198,122,43.37193
-12.306508,1000,43.57286
-115.494248,161,43.599431
-29.358535,115,43.618702
-76.380802,161,43.644842
-25.416517,156,43.67166
-248.221037,180,43.701382
-278.669058,150,43.759943
-164.706606,188,43.790557
-144.253216,122,43.809759
-116.149825,137,43.831506
-3.580415,137,43.852765
-180.994861,118,43.871229
-46.240906,148,43.894095
-119.324793,114,43.911526
-22.54671,111,43.961143
-284.984232,177,43.990109
6.467614,165,44.016951
-25.385247,211,44.051678
-134.04432,193,44.083883
-20.764326,179,44.112907
-57.814622,139,44.171731
-39.753096,143,44.197431
-152.368083,237,44.235852
-232.770378,92,44.250685
-68.462438,135,44.272539
-204.01342,184,44.302045
-10.019094,141,44.356559
6.086706,109,44.373773
22.820521,177,44.40192
-50.208673,91,44.417247
-68.427573,122,44.437329
-191.928156,102,44.454219
-116.239124,140,44.477419
-44.423085,147,44.501991
-161.837505,107,44.519412
-38.136803,226,44.589507
-59.314286,118,44.60866
-228.641983,171,44.636472
-137.027707,168,44.662832
-67.49344,139,44.685061
-150.822519,119,44.703286
-65.647015,133,44.756459
-35.354459,136,44.77735
-301.186516,156,44.80156
-36.745447,131,44.821701
-168.339791,134,44.842118
-10.891388,168,44.868883
-112.505374,149,44.89219
-44.52419,151,44.949369
-66.91324,102,44.965279
-95.353793,217,44.998372
-47.433635,150,45.021267
-32.966112,150,45.044095
-273.348448,196,45.074269
-146.704257,98,45.089471
-217.579402,143,45.143442
-21.586228,97,45.158584
-33.882643,176,45.1859
-50.001821,186,45.214494
-196.97528,220,45.247792
-114.75854,107,45.264529
-35.288894,144,45.286196
-26.329856,206,45.34956
-29.95529,141,45.37086
7.331478,128,45.390141
-85.557398,161,45.414651
-233.403577,265,45.454957
-3.271676,110,45.471859
-9.36633,172,45.529463
-33.117535,117,45.547697
13.862822,123,45.566343
-27.821989,174,45.592606
-17.366563,181,45.619786
1.953623,163,45.644464
18.839047,113,45.661483
-64.997905,112,45.71015
14.192348,156,45.733954
-30.321627,93,45.748541
-270.950069,181,45.776129
-194.265041,203,45.807067
-154.313607,129,45.826728
-22.770127,135,45.847501
-46.955574,128,45.898906
26.425144,112,45.916273
-60.350572,118,45.934772
-2.164168,171,45.960684
-183.970356,197,45.991456
-59.560303,91,46.005522
-24.889744,115,46.023047
-112.722346,148,46.077713
-224.688091,182,46.105343
-13.487633,172,46.131856
-95.363875,148,46.154355
-45.101772,163,46.178834
-29.72643,212,46.21158
-42.453463,111,46.228544
-38.147731,145,46.282677
-17.426493,154,46.30574
-87.319904,167,46.331209
46.115297,143,46.352833
7.879017,98,46.367755
-14.384001,160,46.392069
-84.980837,133,46.412357
-81.363529,118,46.461806
-14.122412,93,46.476208
-14.249368,149,46.49915
-18.671667,143,46.520942
-14.1731,89,46.534652
-11.103459,177,46.56146
-70.214732,130,46.58138
-229.037175,147,46.603688
-65.311735,179,46.662217
-92.862016,139,46.683717
-124.611967,105,46.699739
-20.409638,148,46.721974
6.539071,120,46.740548
-57.637231,147,46.762972
-26.57334,109,46.779455
-14.74532,125,46.830142
-28.624042,132,46.850318
-74.602496,148,46.873251
-15.386604,148,46.895783
-60.838002,166,46.920907
-36.451105,102,46.936424
-41.253203,91,46.950578
-29.936453,126,46.969771
-43.347791,166,47.026715
-208.500552,106,47.043174
-28.750585,91,47.057198
-25.771168,140,47.078742
-57.841323,148,47.101398
-53.031085,165,47.126523
-210.466793,132,47.147133
-48.794357,115,47.16473
-65.264375,99,47.211448
-153.704532,132,47.231775
-5.80129,138,47.252908
21.676458,134,47.273381
-48.024939,109,47.29031
-44.417239,192,47.319676
-108.712037,132,47.340207
-22.397266,89,47.353902
-64.195201,103,47.401731
-80.791733,95,47.416498
-136.489748,104,47.432658
-23.426907,140,47.453901
-5.704364,160,47.478139
-55.04105,141,47.499646
-40.627749,126,47.519059
-21.752821,110,47.535866
-61.418289,117,47.58571
-64.84853,138,47.60681
-10.432429,123,47.625663
2.750169,118,47.643713
-28.072587,78,47.656076
22.718342,123,47.675027
8.464933,136,47.695881
-0.690166,82,47.709147
-79.849445,177,47.736404
-79.632032,178,47.794634
-87.079052,167,47.819942
-23.254737,165,47.845418
-41.769141,155,47.869722
-42.036986,136,47.890542
2.866548,117,47.908779
-75.444918,146,47.964219
-28.843057,143,47.986548
-4.424294,122,48.005623
-84.336686,106,48.022167
-47.251383,153,48.045494
-54.661527,145,48.067617
-38.31593,149,48.090459
-73.202976,100,48.10603
28.434077,1000,48.296387
-18.450089,111,48.345471
-24.209501,129,48.365342
68.476896,1000,48.555705
25.283761,118,48.573915
-24.329794,143,48.59568
-26.554379,145,48.618308
-18.054607,107,48.634555
-58.994049,133,48.654847
-30.172543,108,48.671564
-74.277762,170,48.729552
-16.339478,160,48.754639
-10.541124,100,48.770542
26.71529,101,48.786228
-29.41467,113,48.803528
-61.32959,175,48.830531
-96.685259,201,48.861249
-42.443804,192,48.92313
-60.36858,131,48.943357
-8.723005,125,48.962588
-72.04195,93,48.976947
-10.270331,122,48.995665
-148.819136,144,49.017726
-77.370814,130,49.037822
-24.823344,157,49.06174
-56.338434,143,49.116185
-45.513804,109,49.132835
-2.633212,119,49.150935
-19.612508,127,49.170557
23.117684,88,49.184314
-50.929736,85,49.197656
-12.825636,149,49.220472
-37.183393,129,49.240215
-30.235236,87,49.253766
-55.320236,86,49.300029
-1.686315,105,49.316647
-53.012351,95,49.331267
-61.380943,134,49.352065
-4.659423,112,49.3694
-75.923219,119,49.38752
-50.807521,125,49.406579
-84.91264,104,49.423001
-38.481057,180,49.450533
-37.805326,111,49.5
-3.546591,135,49.520928
-63.818647,171,49.547181
-49.649797,89,49.560849
2.104668,109,49.577594
-222.967099,496,49.688165
-27.530396,129,49.707724
-35.804537,119,49.726017
-90.831873,111,49.743063
12.426702,88,49.756726
9.725865,172,49.783231
-78.243622,118,49.801275
-88.811825,100,49.816609
-70.330682,110,49.833454
4.838912,116,49.882984
-42.520551,89,49.896681
-8.833838,134,49.917359
-47.261281,136,49.938283
-65.580021,131,49.958295
-88.984434,147,49.981243
-28.801108,146,50.003826
-52.572612,93,50.017997
-110.818313,170,50.076246
-69.221362,106,50.092686
-101.684265,139,50.113724
-102.085235,102,50.129226
-15.373928,129,50.149167
-76.664321,140,50.170567
-78.135998,137,50.191942
-20.552691,120,50.210392
1.204885,121,50.261454
-1.704809,166,50.287028
-32.197217,113,50.304588
-17.780996,131,50.324517
-69.095083,126,50.343906
-41.106818,148,50.366438
-40.226491,125,50.385551
-39.068627,82,50.398092
-20.865567,91,50.444294
-60.425417,136,50.465225
-78.122221,154,50.488746
-86.636035,116,50.506395
6.546851,132,50.526681
8.856899,112,50.544251
-72.924258,146,50.566653
44.905196,166,50.591854
-58.076785,131,50.644092
-70.077067,105,50.660347
-92.857869,104,50.676226
19.014905,1000,50.867261
-65.454977,94,50.882113
-52.276359,94,50.896572
-16.512878,134,50.917153
-37.194834,85,50.930352
-20.516094,105,50.946734
-47.195381,117,50.964724
-82.887896,149,51.020958
-23.622414,129,51.0411
-29.507881,92,51.05558
-73.233851,138,51.077856
24.399957,153,51.102961
-30.726583,97,51.119141
-52.732912,83,51.133255
-121.580093,116,51.152399
-10.490865,160,51.177785
-47.451492,125,51.232609
-50.103232,120,51.25203
-58.238892,122,51.271244
-55.738305,115,51.289247
-63.784117,91,51.303461
-35.529644,105,51.319647
-3.397417,106,51.336194
-20.209965,148,51.359309
-16.726935,78,51.371744
-16.849677,143,51.42677
-73.340415,136,51.449137
-34.808061,155,51.473161
-29.011696,166,51.49902
-138.75742,121,51.517716
-73.862809,132,51.538273
-47.499762,124,51.557866
3.500739,89,51.604874
-63.365509,122,51.623842
-58.011276,122,51.642953
-5.654339,123,51.66184
-47.523958,98,51.676851
-79.881837,124,51.696572
-37.267803,109,51.713262
-29.132102,117,51.731586
-6.388248,84,51.744389
-88.700721,113,51.794015
-91.257033,156,51.817969
-33.451027,161,51.84249
-24.10638,136,51.863357
-28.718042,118,51.881574
-60.262317,80,51.893878
-5.894549,105,51.910331
-2.118568,83,51.923327
-6.184871,132,51.943726
-17.561981,106,51.992885
-49.650656,152,52.016568
-16.363602,106,52.032979
-81.855278,75,52.044482
-50.336907,198,52.074794
-13.52023,117,52.092861
-8.544388,97,52.108107
0.15947,169,52.13446
-15.718418,115,52.18506
-10.906854,116,52.20335
-65.73347,107,52.220444
-69.999303,164,52.246283
-19.187832,103,52.26294
-53.764188,169,52.289379
-28.563419,122,52.308803
-60.529744,123,52.327932
-58.369947,158,52.386167
-36.871732,105,52.402648
-75.082609,146,52.425365
-3.334547,151,52.448631
-132.747056,119,52.466874
-52.788107,101,52.482619
-14.357782,139,52.50422
-21.963105,164,52.561718
14.879498,145,52.584957
-1.324936,99,52.600467
-46.241589,109,52.617289
-45.691893,158,52.641228
-65.128346,132,52.661241
-85.151675,125,52.68075
-18.369456,107,52.69718
-84.921416,98,52.712033
-15.811184,117,52.762158
-40.004923,90,52.776337
-64.419682,126,52.796154
-93.739098,166,52.8216
-24.534462,82,52.834569
-30.465429,124,52.853666
-5.050592,155,52.877554
-4.043023,107,52.894313
-77.652877,213,52.95897
17.992856,111,52.97624
-78.095423,137,52.99735
-31.002344,135,53.018123
-27.996182,138,53.039125
-16.269855,159,53.064168
-34.102309,107,53.080983
-14.73186,148,53.138253
-18.723505,114,53.15714
-67.500947,181,53.186278
-112.599336,128,53.207194
14.028705,113,53.226916
-117.540718,141,53.251105
-17.307982,135,53.272779
-28.873297,91,53.287282
11.34762,118,53.340294
-35.033699,120,53.359587
-38.260553,92,53.37411
-66.716706,154,53.397926
-23.142175,162,53.423176
-1.937514,1000,53.616103
-66.309405,115,53.633929
-99.545246,165,53.659203
0.737445,128,53.678632
-31.923957,112,53.727456
-30.044606,117,53.745659
-30.505914,131,53.765962
1.63281,167,53.791909
-88.338301,107,53.80843
-29.865383,123,53.827288
-18.622439,171,53.853727
14.798966,127,53.873274
-28.518678,113,53.922877
18.797233,177,53.950058
17.424031,177,53.977461
-11.58334,137,53.998809
-31.257402,99,54.014012
-56.682096,143,54.038252
-61.147211,139,54.061761
-34.77072,156,54.119219
-2.739906,87,54.133084
-115.284947,127,54.152776
-35.28264,128,54.172312
-75.171598,152,54.195407
27.211806,189,54.224305
-44.945617,133,54.245007
-114.535307,116,54.263257
-80.256856,144,54.317482
-75.981155,83,54.330312
31.520441,101,54.345668
-26.884679,141,54.367216
-15.821912,100,54.382447
5.835131,94,54.396854
-23.242229,150,54.419966
-17.772008,180,54.479523
-27.637622,131,54.534191
-19.153887,111,54.552571
-106.386632,129,54.573518
-38.934031,88,54.588205
-80.9577,161,54.614379
-56.798595,111,54.633325
-54.855292,139,54.657805
-36.47096,125,54.678649
-16.105223,126,54.735486
-71.009926,118,54.754664
-14.065675,82,54.767837
-32.196497,114,54.785859
-55.244335,89,54.799832
-89.032075,184,54.828259
-92.798317,131,54.848753
-36.315501,101,54.864413
12.267944,1000,55.070811
-42.206169,142,55.09384
10.996834,124,55.14853
-3.372388,139,55.170377
-38.302222,131,55.190761
-5.534935,113,55.208765
-31.874429,173,55.235837
-2.352125,141,55.258813
-74.317701,138,55.280249
34.467287,121,55.299189
-71.845367,106,55.350212
-57.643237,141,55.372464
-64.577565,78,55.385126
-40.125658,114,55.40388
-215.840109,111,55.421622
-0.416103,129,55.441691
-39.856816,130,55.462262
-51.442721,123,55.481332
14.095577,115,55.531727
-71.433979,141,55.553632
-41.827463,141,55.575499
-34.885361,139,55.59694
-87.686701,126,55.6163
-203.651454,97,55.631386
-58.509202,133,55.652348
24.88293,148,55.675985
-62.527222,103,55.727087
-14.471991,153,55.752787
-43.817007,143,55.775787
-28.24141,139,55.798763
-49.685979,133,55.819769
-77.037005,176,55.848713
-20.018866,114,55.867224
-45.651618,149,55.924133
25.41242,177,55.951934
14.579367,97,55.967293
-60.676428,101,55.982909
-23.803208,120,56.001715
-9.446046,156,56.025425
25.501423,138,56.047124
-37.653087,144,56.069782
26.13213,95,56.117698
-27.882602,134,56.139376
-45.102278,113,56.15767
-72.173448,155,56.181648
-46.795916,127,56.201179
-60.792359,156,56.22524
-12.339349,91,56.23953
8.557881,131,56.259714
-41.090338,144,56.313331
-1.545287,150,56.336419
-9.816393,117,56.354504
10.699605,141,56.376065
22.658033,110,56.393048
-20.522404,106,56.409741
-20.25226,108,56.426477
-44.861025,102,56.442291
-75.160904,142,56.464333
-11.553005,87,56.51068
-19.226126,100,56.526894
16.001362,122,56.547279
-48.710691,117,56.567056
9.490237,170,56.59454
-83.027689,104,56.611291
-25.750782,117,56.631447
-65.180883,131,56.653615
-3.185601,135,56.710478
-33.934812,114,56.729273
17.605848,98,56.745685
-10.307926,144,56.769533
-13.451384,135,56.79125
21.8542,113,56.809706
-66.731315,151,56.835289
13.901702,132,56.856173
-55.128126,113,56.908079
-66.814684,76,56.920728
2.714507,117,56.939667
-33.743782,151,56.96461
-32.935475,109,56.981768
-40.812849,141,57.005184
-51.81677,101,57.024253
7.882761,177,57.058729
42.833065,158,57.122887
-30.397315,85,57.13711
-47.06401,116,57.157123
-75.749057,154,57.182483
18.485575,175,57.210524
-0.382594,174,57.23852
-22.164873,107,57.255523
35.967159,109,57.274111
-1.568247,100,57.325957
14.240089,127,57.347408
-70.460557,126,57.368283
-18.115637,129,57.389081
-1.82954,126,57.409345
-17.961268,134,57.431511
-30.384978,163,57.45775
-27.268407,159,57.484513
-6.595647,91,57.533744
5.565123,128,57.553855
1.782699,133,57.574851
-59.494243,147,57.597737
1.958634,104,57.613878
-45.342191,148,57.636648
25.205399,98,57.652735
-69.85393,177,57.680919
20.530931,118,57.735661
-11.177252,123,57.755393
-18.812631,127,57.775649
-36.471367,103,57.792909
20.166974,92,57.808106
-20.710572,177,57.836931
9.516155,108,57.854557
-62.9436,103,57.871277
9.683163,104,57.887966
-16.09556,157,57.948779
34.189382,1000,58.143848
-9.360188,121,58.162721
-16.459916,124,58.182021
-50.649618,126,58.201452
-40.077229,175,58.228234
-53.819829,216,58.261289
-21.881942,168,58.319033
-73.580166,117,58.33704
-31.947153,98,58.352116
-16.563644,141,58.373695
-4.73922,121,58.392323
-49.320308,132,58.412411
-23.358454,112,58.43174
-3.335338,178,58.461344
-23.329478,219,58.533453
-80.89181,136,58.555509
17.06228,122,58.575424
-45.02614,123,58.595392
-40.929889,92,58.61094
-3.678948,144,58.634654
-4.684966,124,58.654141
-1.56753,142,58.677323
-19.591388,101,58.73016
-28.216932,185,58.759052
-6.351352,147,58.781866
16.906104,122,58.800652
-10.570132,159,58.824925
-50.545876,124,58.844168
27.583008,100,58.859739
-49.074211,112,58.909975
-42.682863,154,58.933894
-15.741709,100,58.949953
-20.133803,81,58.962554
-63.365675,149,58.987454
-8.067331,163,59.013863
-111.941397,128,59.074102
-27.11835,113,59.092571
-53.946382,187,59.157839
5.770938,151,59.183853
26.0333,111,59.20201
-23.361862,121,59.221225
-16.077581,143,59.243015
-1.895129,115,59.260789
-62.413548,137,59.282613
15.986467,127,59.302913
2.520723,103,59.352561
-45.996245,120,59.372201
-32.434632,104,59.38955
3.949689,180,59.418833
-0.923163,130,59.440068
-24.747153,92,59.455509
7.417159,139,59.477988
-58.188018,118,59.498525
15.157819,152,59.558423
-29.417987,129,59.579298
-27.477736,154,59.604998
-9.952021,102,59.621656
-36.884787,242,59.660659
11.11703,148,59.68522
-59.235621,143,59.707475
-26.879303,114,59.757638
19.59185,112,59.774995
-25.561313,171,59.801454
-29.75945,152,59.82452
-2.965157,1000,60.018193
28.126804,145,60.040444
-27.890056,143,60.062443
-79.275969,128,60.082086
10.425661,172,60.142829
-32.243813,134,60.165182
-66.99986,160,60.191047
-59.411026,137,60.213223
-11.462828,88,60.227392
-58.394054,124,60.24756
15.27827,190,60.27789
-48.417216,104,60.294526
-68.514987,235,60.365995
-73.019355,226,60.400424
-93.388275,402,60.462866
-21.664038,134,60.483729
95.332642,1000,60.681416
-14.801443,113,60.7357
-44.032694,105,60.752774
0.839519,132,60.773713
-31.806967,142,60.795814
8.719002,187,60.824684
10.505317,178,60.85319
-4.775448,212,60.891063
-40.515098,137,60.95239
-17.960724,201,60.98377
-104.996924,318,61.033046
-30.413519,1000,61.234343
-5.675037,1000,61.424682
17.742928,160,61.449693
39.310327,178,61.476774
32.538796,135,61.529386
-15.389615,186,61.557718
-55.901774,175,61.584711
30.28223,227,61.619586
-49.864022,105,61.635858
-8.722381,155,61.660347
26.454041,104,61.677044
-5.828686,127,61.733303
-22.322085,159,61.7589
17.712954,218,61.794471
-16.960017,132,61.815832
36.849096,174,61.843005
-25.159135,120,61.861504
9.13132,129,61.881551
-4.476884,145,61.940621
24.263853,128,61.961581
37.789108,1000,62.160931
-9.444507,166,62.188302
-2.453014,161,62.214072
-31.98527,164,62.240291
10.732498,173,62.268505
-40.802795,164,62.328633
-35.8057,203,62.36188
-6.658539,176,62.390578
18.289342,129,62.410699
-12.926301,158,62.436565
-31.700128,124,62.456259
-5.249536,140,62.478764
-35.847944,114,62.529841
-0.211445,121,62.548474
-35.169272,177,62.575414
-63.927,210,62.60735
14.218997,164,62.632488
18.447049,203,62.663303
-2.000298,178,62.722599
-3.352322,158,62.74703
-48.117287,177,62.774131
-40.202239,172,62.800413
16.938763,143,62.822173
106.297026,1000,63.011445
6.666263,120,63.030163
-2.679297,140,63.052562
16.719409,193,63.120132
-66.226601,171,63.157597
-75.831221,116,63.186867
-203.868716,497,63.341199
22.338658,167,63.409069
-61.196829,138,63.43547
-28.286932,191,63.466188
-11.538261,141,63.495275
-15.272399,182,63.540966
-27.48356,157,63.571635
-21.261,241,63.646945
-5.137846,97,63.662953
22.017004,150,63.687453
-15.654121,117,63.706477
55.630944,1000,63.904441
50.713039,1000,64.106762
-27.238497,117,64.125927
16.769665,197,64.158452
-42.581509,183,64.18938
9.516979,126,64.210243
-3.597763,136,64.269202
-27.395044,189,64.300479
21.812725,183,64.330153
-43.300324,195,64.361353
-1.650008,174,64.390134
1.721332,112,64.408432
35.350909,1000,64.621343
16.046283,106,64.678893
-48.772502,189,64.710111
-67.429725,176,64.739512
-66.508122,160,64.765883
-15.504913,129,64.786731
-73.739947,164,64.812985
-6.31738,132,64.834924
-55.153996,150,64.893092
-37.901082,135,64.915326
-7.291139,188,64.944358
-43.64637,265,64.985027
-35.872251,151,65.008278
8.031932,126,65.027679
-9.807997,134,65.081737
-29.899049,157,65.10613
2.880199,116,65.123945
-24.182018,131,65.144399
59.758536,1000,65.339838
-6.277718,152,65.365051
-55.672434,159,65.391153
-173.70431,216,65.426009
-23.922293,180,65.490119
0.480264,1000,65.691178
25.360215,1000,65.936034
-39.127929,208,65.969604
23.229182,121,65.988927
-31.757197,108,66.006134
-115.701656,211,66.039822
-162.193746,363,66.13629
21.880163,177,66.165779
20.933539,1000,66.362042
-5.046398,136,66.383176
-16.746894,132,66.403618
-3.395966,190,66.432549
-10.973525,162,66.457348
-3.239161,223,66.524214
-44.713383,177,66.551614
21.142266,122,66.570496
-21.781554,137,66.59181
7.31223,228,66.626175
-10.536294,118,66.644823
-24.913038,182,66.704159
-71.835598,258,66.744004
9.583292,174,66.77104
21.719452,164,66.795996
2.451134,205,66.827304
57.646759,1000,67.020749
-30.796758,106,67.037222
-0.633887,112,67.054608
-73.998324,153,67.109907
-41.718957,133,67.130582
19.826734,197,67.160804
12.557186,119,67.179146
-6.72025,139,67.200385
11.496763,162,67.225393
-16.70229,208,67.289339
-6.29358,112,67.306881
-5.977266,135,67.327682
-32.309595,147,67.350814
4.310961,191,67.380832
-57.615207,175,67.409149
-1.882934,119,67.427873
-32.774922,131,67.48147
-4.064236,115,67.499094
-27.039036,166,67.524476
-40.269583,206,67.555772
-63.065724,152,67.579493
-40.17171,194,67.609344
83.558864,185,67.673737
85.603688,1000,67.878201
36.265615,103,67.895723
-6.831496,263,67.938505
-1.689007,206,67.971402
14.260299,148,67.995006
-1.188715,87,68.009408
-8.33891,123,68.02887
4.826958,195,68.09445
-152.82408,198,68.125835
13.591292,135,68.147109
10.93746,141,68.168965
4.453712,170,68.195192
-29.290069,125,68.214513
-90.124789,187,68.275115
-80.198539,215,68.308087
26.070381,189,68.337243
6.160971,166,68.362622
-60.023362,145,68.385073
-170.077588,215,68.417902
-0.711627,159,68.474275
0.997212,127,68.494235
-41.517717,176,68.521302
-7.399285,192,68.550651
-39.846147,161,68.575848
-44.243294,91,68.591107
-36.068236,128,68.611804
-11.708788,181,68.677851
35.256115,163,68.705145
-18.206799,113,68.723488
6.474024,257,68.765737
-23.267961,154,68.791123
-7.054038,96,68.8067
19.731834,133,68.86346
-136.829566,157,68.888617
29.176309,137,68.910542
38.740188,152,68.935415
28.484671,156,68.960508
30.057419,139,68.983988
-7.149692,103,69.000497
-3.333455,116,69.019323
15.739182,243,69.093496
26.929552,117,69.112185
