#{"t_start": 1765932238.885452, "env_id": "None"}
r,l,t
-116.839574,156,40.5918
-156.610441,94,40.607109
-143.248675,103,40.655557
-67.773624,79,40.668468
-123.078961,122,40.688216
-95.816951,89,40.702344
-99.5761,95,40.717075
-239.379789,133,40.738473
-240.18122,127,40.758935
-103.913899,182,40.790421
-210.455499,110,40.807833
-148.626271,87,40.853453
-136.766561,98,40.869199
-142.404279,83,40.882394
-259.965229,129,40.902867
-120.623285,116,40.921406
-105.0611,93,40.936574
-71.296548,99,40.952661
-67.560349,77,40.964566
-382.150213,163,40.989975
-275.99521,80,41.002457
-91.125237,94,41.049227
-128.158899,121,41.068217
-115.741435,131,41.088663
-117.78721,103,41.104625
-129.984382,120,41.124784
-154.049597,115,41.143127
-59.073413,77,41.155666
-136.695875,96,41.170875
-75.496869,85,41.183993
-120.557872,189,41.244811
-125.704621,99,41.260822
-88.031581,138,41.282464
-172.332391,125,41.302167
-120.294267,70,41.313036
-88.138082,108,41.329876
-130.01311,128,41.349856
-130.985031,110,41.367067
-172.322109,135,41.388251
-190.951678,157,41.443419
-258.447138,158,41.467968
-110.086671,96,41.482909
-103.107219,118,41.501351
-191.976388,108,41.518164
-125.761806,84,41.531291
-313.782323,164,41.556657
-114.611706,69,41.567433
-156.719621,91,41.581631
-66.439104,88,41.630343
-159.802247,128,41.650666
-132.264415,122,41.669943
-75.958917,82,41.682728
-64.423074,88,41.696569
-65.618566,77,41.708854
-99.05558,140,41.730381
-37.929594,74,41.741993
-135.338672,88,41.755803
-74.243865,104,41.772114
-119.071834,142,41.823726
-169.84721,127,41.844196
-252.63793,86,41.858111
-143.504973,116,41.876509
-85.134107,79,41.889117
-92.447741,65,41.899233
-201.359553,119,41.917589
-96.745013,91,41.931735
-213.131093,144,41.954835
-164.200687,109,41.97172
-99.534664,66,42.035055
-46.49268,102,42.051353
-222.680435,131,42.072026
-108.599754,97,42.087494
-107.992416,116,42.105686
-94.061912,80,42.118385
-93.396332,120,42.137895
-125.899325,93,42.153762
-154.689876,118,42.172204
-106.175883,63,42.182443
-284.519061,150,42.237848
-164.546867,134,42.259007
-138.13233,123,42.27816
-102.972247,91,42.293175
-44.326423,74,42.305129
-90.201171,84,42.318591
-131.994754,99,42.334146
-70.392879,116,42.352831
-173.683637,115,42.37079
-50.486952,78,42.382913
-88.615955,123,42.433182
-104.599802,108,42.450637
-250.677252,132,42.47146
-109.826608,156,42.495699
-187.618283,122,42.515218
-77.976887,76,42.527388
-152.01839,112,42.544899
-139.840877,129,42.565056
-76.22675,112,42.612671
-150.510982,101,42.628539
-215.139136,110,42.645868
-133.928532,85,42.660365
-181.50974,107,42.677612
-281.987415,128,42.697724
-154.916238,133,42.718571
-91.415257,70,42.729431
-143.788505,101,42.745191
-93.235706,93,42.76035
-168.89168,110,42.808198
-239.011269,95,42.82312
-92.224715,106,42.839658
-287.381352,144,42.862182
-82.451685,88,42.876087
-153.534048,90,42.890166
-135.884556,72,42.901915
-128.274009,97,42.916912
-118.004164,78,42.929352
-145.049636,112,42.946831
-133.254657,111,42.99486
-63.019508,63,43.005196
-204.159853,129,43.025646
-168.231097,89,43.039774
-127.744476,114,43.057714
-77.981006,81,43.070789
-137.106505,89,43.085416
-141.463141,96,43.101088
-200.180464,104,43.11751
-75.731278,82,43.130843
-174.177592,146,43.154993
-161.802335,118,43.207394
-76.822893,81,43.220632
-148.957723,144,43.243916
-140.843392,89,43.258187
-179.721386,117,43.276546
-141.937662,86,43.290309
-143.150813,122,43.309365
-295.751235,116,43.328124
-82.691828,97,43.343829
-151.830535,112,43.393688
-84.747519,118,43.412752
-103.716213,115,43.431215
-64.460602,90,43.445934
-129.720396,129,43.466519
-249.773884,129,43.487137
-141.208191,82,43.500204
-146.080398,84,43.514349
-145.325925,99,43.530526
-196.878725,103,43.546673
-137.95488,136,43.599622
-204.283705,126,43.619612
-169.33039,107,43.636589
-135.259017,68,43.647249
-110.95541,69,43.658341
-123.577357,143,43.680706
-131.886993,157,43.705615
-142.695618,108,43.723064
-181.179732,121,43.742255
-119.405034,110,43.790664
-126.841017,147,43.814462
-114.878871,136,43.836397
-136.949115,90,43.850314
-117.710802,139,43.872139
-87.82395,94,43.886906
-135.253092,120,43.905336
-101.926384,104,43.921526
-116.370784,113,43.968765
-136.60493,110,43.986085
-185.980421,144,44.008216
-62.804951,75,44.020011
-258.365252,148,44.042726
-206.14526,134,44.063466
-109.987134,93,44.077908
-91.69012,103,44.093917
-189.074828,121,44.112439
-94.49988,78,44.124618
-116.681619,84,44.167692
-105.19215,127,44.192213
-140.790475,90,44.208065
-141.779488,82,44.228978
-153.816812,100,44.244876
-96.108323,104,44.261198
-105.622726,84,44.274484
-200.843404,108,44.291258
-98.11166,82,44.304084
-97.624116,76,44.315823
-139.241226,93,44.360353
-92.695358,75,44.372718
-17.565698,95,44.387494
-207.748397,92,44.401875
-107.457304,92,44.41618
-124.941695,112,44.43369
-149.187935,159,44.458202
-116.390343,118,44.476812
-144.908955,141,44.498805
-143.528492,121,44.517559
-45.612,95,44.562545
-114.943143,118,44.581085
-126.337258,142,44.603111
-220.346298,117,44.621583
-172.5837,129,44.641681
-454.26881,134,44.662431
-137.714085,96,44.677676
-83.189169,87,44.691554
-95.568734,86,44.705083
-125.317425,113,44.752895
-138.572623,124,44.772729
-144.355124,106,44.789866
-88.784951,119,44.808253
-140.547476,128,44.827985
-104.835814,125,44.847513
-36.50027,97,44.865997
-109.290682,89,44.881548
-145.440678,113,44.899882
-88.548921,82,44.945958
-68.807572,77,44.959419
-129.671035,133,44.980847
-109.073553,89,44.995187
-167.08952,119,45.013931
-79.138342,81,45.026713
-79.020859,92,45.041223
-369.408742,137,45.06291
-146.379644,119,45.08211
-120.241939,96,45.097374
-133.199568,126,45.150613
-83.140161,82,45.164148
-54.746025,90,45.178825
-196.605179,135,45.199891
-115.780198,88,45.21379
-123.036506,103,45.22975
-119.792965,89,45.243571
-71.920768,76,45.255398
-211.361461,84,45.268547
-127.15307,128,45.288089
-211.200245,124,45.337189
-85.650657,105,45.353464
-157.977513,114,45.371411
-100.121846,96,45.386413
-122.83995,167,45.412056
-172.560791,62,45.421905
-124.430461,100,45.437453
-169.059616,140,45.458785
-164.689108,110,45.475935
-149.864935,153,45.529275
-124.623141,95,45.544083
-117.763727,102,45.559727
-96.763011,96,45.574472
-107.183035,110,45.592066
-99.464838,73,45.603645
-163.637875,133,45.624418
-199.460317,112,45.641659
-276.496728,117,45.660028
-155.463922,92,45.674357
-205.65077,146,45.728844
-366.862198,144,45.753597
-82.428304,134,45.81781
-130.459504,77,45.837734
-282.622654,152,45.862506
-301.945758,159,45.890379
-67.29393,94,45.951338
-323.671283,112,45.979362
-165.449366,96,46.110225
-118.556083,101,46.134423
-96.635281,96,46.157107
-130.638764,105,46.174866
-171.778017,98,46.191384
-111.436479,87,46.205595
-179.476681,99,46.221864
-74.708737,81,46.234949
-130.435171,109,46.252387
-75.677719,118,46.27066
-96.103015,130,46.32194
-77.582906,99,46.337724
-130.956834,105,46.354156
-56.574219,100,46.369948
-107.528543,133,46.39074
-124.925336,104,46.407083
-329.758882,121,46.426155
-127.753084,120,46.445159
-126.018782,97,46.460885
-180.379692,132,46.513379
-166.384672,113,46.531666
-182.937367,131,46.552248
-119.208815,90,46.566303
-107.808062,86,46.580317
-263.864634,154,46.604595
-147.518044,122,46.623903
-288.17134,131,46.644988
-141.662025,94,46.660131
-142.457944,97,46.707061
-86.985537,88,46.721279
-217.721889,146,46.744222
-225.066416,145,46.76711
-79.310883,161,46.792585
-118.041778,81,46.805378
-74.340922,84,46.818921
-108.369216,92,46.833396
-246.431901,119,46.852228
-110.897653,164,46.90877
-196.527716,125,46.932704
-121.387837,87,46.947377
-163.614901,120,46.966707
-123.075196,136,46.988181
-102.479386,97,47.003417
-112.083269,135,47.024477
-47.385664,79,47.037009
-74.207576,79,47.049274
-126.370164,120,47.098054
-110.142259,124,47.11732
-165.35544,97,47.13254
-157.527565,128,47.152322
-164.109107,130,47.172198
-89.146803,95,47.187275
-115.514343,137,47.208291
-73.710122,88,47.221968
-79.007891,135,47.24298
-129.769193,136,47.293925
-166.2264,114,47.311679
-113.158638,135,47.33274
-111.122823,94,47.347408
-104.032218,114,47.364808
-64.041084,103,47.380516
-175.289477,114,47.39796
-226.263504,131,47.417987
-140.166951,93,47.432208
-111.244273,144,47.483918
-127.850786,112,47.501409
-136.083716,141,47.523202
-114.389761,128,47.542871
-112.800298,96,47.557824
-95.965618,91,47.571917
-85.487395,73,47.58319
-113.283513,100,47.598997
-118.837742,79,47.611626
-203.856331,127,47.662361
-244.749147,146,47.685395
-105.261035,115,47.70363
-144.221245,140,47.725617
-138.002737,98,47.740793
-122.968788,87,47.754841
-112.244079,147,47.777532
-67.528456,73,47.788929
-96.021962,128,47.808496
-95.264702,152,47.861514
-99.570514,177,47.888614
-156.287046,140,47.910028
-139.936574,124,47.9292
-80.872037,80,47.941561
-124.133074,137,47.962556
-302.567709,154,47.986418
-93.141821,109,48.032339
-223.84604,109,48.049264
-158.132762,143,48.071518
-185.588583,99,48.086854
-204.918077,125,48.105941
-111.860059,129,48.125742
-308.316678,119,48.144237
-90.743901,143,48.165809
-257.590164,135,48.186354
-219.37147,121,48.233935
-97.016621,139,48.255517
-272.136161,108,48.272442
-145.781602,103,48.288513
-127.444339,133,48.309014
-104.194225,93,48.323363
-130.902045,140,48.345002
-114.871501,86,48.35855
-198.511323,111,48.375693
-195.523886,97,48.42019
-62.263668,77,48.432134
-84.293649,94,48.446855
-126.539011,175,48.473728
-115.090922,109,48.490429
-67.960503,80,48.502692
-181.153784,107,48.519136
-119.412541,168,48.544777
-113.161411,87,48.55822
-71.859976,70,48.598513
-180.516771,112,48.615834
-112.064511,85,48.628838
-111.618752,78,48.640918
-191.462096,113,48.658473
-212.253293,110,48.675439
-158.246183,131,48.695554
-101.283645,131,48.715574
-221.85461,130,48.735795
-114.097433,100,48.780689
-293.426622,139,48.802318
-88.209417,111,48.820186
-218.156435,128,48.8407
-141.227795,135,48.861842
-90.83292,132,48.882621
-96.115701,140,48.905461
-123.214919,109,48.922663
-106.375836,117,48.941041
-37.868021,100,48.987046
-217.484631,134,49.007909
-191.612507,118,49.026258
-108.372185,135,49.047144
-143.447206,110,49.064156
-79.984363,164,49.089696
-132.043712,139,49.110904
-121.440858,143,49.162916
-190.494448,110,49.180368
-49.921141,90,49.194394
-176.415249,159,49.219262
-175.369236,95,49.233951
-97.390735,107,49.250745
-142.113483,118,49.269297
-107.478208,123,49.288566
-100.648056,100,49.304186
-130.847857,123,49.352856
-149.377412,138,49.374047
-114.350442,119,49.392272
-137.975664,138,49.413871
-53.521215,124,49.433297
-145.652221,126,49.453032
-127.711774,79,49.465272
-120.192382,80,49.47773
-179.785765,132,49.49795
-124.639863,114,49.54529
-90.837858,140,49.566625
-121.137497,119,49.58666
-134.455749,108,49.604346
-175.878199,115,49.622132
-121.72688,98,49.637376
-236.36846,110,49.655193
-167.268942,144,49.679245
-139.706663,115,49.698044
-122.36295,84,49.743024
-124.499906,98,49.758692
-88.490498,127,49.778569
-63.516658,116,49.796424
-123.504821,132,49.816849
-117.311649,102,49.832701
-77.966107,115,49.850559
-203.762829,120,49.869086
-91.297908,138,49.890244
-174.70202,149,49.943584
-101.967376,106,49.960317
-54.56601,91,49.974439
-60.377165,69,49.985313
-146.184617,133,50.005753
-193.550832,102,50.021396
-64.04158,91,50.035331
-110.305102,114,50.052897
-150.535414,156,50.076587
-147.75377,172,50.132462
-111.209619,99,50.147896
-121.825609,101,50.163955
-55.926384,87,50.177577
-52.005915,79,50.189832
-82.347669,141,50.211745
-90.492507,89,50.225542
-91.853956,80,50.237965
-118.064117,162,50.262848
-155.778315,102,50.30789
-105.544293,81,50.320593
-64.702437,96,50.335608
-100.490097,140,50.357156
-297.818441,199,50.388599
-142.255844,111,50.405881
-113.574954,146,50.428136
-126.474172,145,50.450341
-32.737495,97,50.494706
-339.130086,125,50.514104
-136.243335,126,50.533584
-184.972422,168,50.559224
-162.617041,104,50.575758
-44.953792,104,50.591798
-55.933789,73,50.603288
-67.906521,86,50.616518
-76.818837,91,50.630714
-109.814062,94,50.645243
-66.177429,113,50.692549
-74.977908,142,50.714546
-75.617987,97,50.729449
-89.72921,147,50.7523
-77.985978,140,50.773873
-76.580063,92,50.788276
-145.347104,98,50.803379
-129.726479,141,50.825129
-91.508702,118,50.872683
-137.089561,105,50.889064
-153.720131,131,50.909191
-234.812365,124,50.928151
-69.563045,98,50.943452
-80.280209,114,50.961142
-114.970892,192,50.990488
-162.470791,105,51.006527
-55.631809,92,51.020799
-87.953703,96,51.064803
-136.325276,125,51.084429
-77.520465,91,51.098676
-271.916045,127,51.118268
-387.594023,151,51.141707
-92.989876,104,51.157764
-104.102445,95,51.172565
-203.787307,127,51.19201
-105.863149,170,51.247233
-142.751227,128,51.266799
-119.720449,175,51.293581
-144.2014,93,51.308083
-131.645665,158,51.332197
-102.408438,103,51.347897
-85.267906,137,51.368896
-98.097662,131,51.388725
-44.858346,142,51.440003
-163.622991,139,51.461364
-78.001767,139,51.482711
-94.95786,151,51.505765
-94.481228,152,51.528939
-112.02984,142,51.550741
-338.706357,155,51.575071
-130.540632,128,51.624057
-304.19808,103,51.640007
-142.024275,124,51.659184
-166.340094,137,51.680309
-71.354249,110,51.697336
-102.270425,149,51.72015
-283.657227,99,51.73561
-29.962653,86,51.748698
-74.849108,163,51.804966
-132.75521,84,51.818031
-101.568179,110,51.835272
-109.558652,202,51.866131
-129.827625,132,51.887629
-108.307438,106,51.904103
-157.319602,127,51.923743
-286.328537,182,51.951472
-88.959263,142,52.003233
-201.031707,115,52.020848
-109.099052,154,52.044317
-109.969496,115,52.062054
-108.303815,99,52.077277
-120.264522,111,52.094349
-130.678007,137,52.115417
-125.434298,139,52.136675
-160.3216,140,52.187618
-215.44151,136,52.208597
-207.530214,172,52.234966
-79.36032,130,52.255211
-53.05804,100,52.270679
-28.781871,88,52.284232
-48.385093,174,52.310737
-107.988923,135,52.331432
-67.979962,104,52.376799
-151.368043,157,52.401194
-76.259043,107,52.417986
-123.483876,121,52.436716
-282.785474,118,52.455424
-111.939726,120,52.473692
-148.567577,201,52.504772
-148.871447,135,52.554707
-94.295667,155,52.578366
-131.419828,102,52.594032
-124.640597,141,52.615797
-280.546793,1000,52.804743
-70.066359,142,52.828235
-129.460522,124,52.84749
-109.788725,121,52.866435
-195.670193,139,52.887717
-49.57678,131,52.937153
-57.810694,90,52.95118
-118.793519,154,52.974631
-66.607263,102,52.990436
-57.517905,129,53.010149
-142.46083,126,53.029497
-95.262489,99,53.044755
-79.773345,141,53.066717
-264.05045,118,53.08529
-90.249701,113,53.131775
-103.76925,216,53.165519
-105.187537,95,53.180406
-140.277997,106,53.196596
-151.983375,125,53.215694
-122.053301,116,53.233686
-26.612798,131,53.254264
-58.625269,118,53.272679
-121.614693,146,53.325418
-132.933473,114,53.343329
-156.481414,130,53.363837
-120.734624,144,53.38646
-63.712558,117,53.40474
-81.632882,140,53.426222
-169.78958,177,53.453576
-132.272676,140,53.504616
-353.804407,132,53.525212
-200.676221,123,53.544038
-167.986548,148,53.566954
-103.134333,107,53.58356
-120.297994,142,53.605609
-79.374818,186,53.634135
-89.083736,136,53.654865
-140.98554,150,53.708048
-79.455484,150,53.731517
-113.394775,138,53.752807
-128.403819,144,53.77501
-86.645989,131,53.795024
-93.854058,78,53.807389
-73.604155,158,53.831633
-74.650226,158,53.885589
-55.919615,81,53.898432
-222.074681,116,53.916695
-92.663595,132,53.93744
-117.177453,115,53.955324
-141.586248,148,53.978133
-98.130829,120,53.99649
-92.706056,118,54.014813
-39.492113,132,54.064701
-47.689105,93,54.079197
-84.694193,139,54.100742
-80.795846,130,54.120751
-211.739875,137,54.141801
-85.897911,107,54.158211
-113.59549,89,54.171933
-80.813166,92,54.186412
-73.644645,100,54.202043
-67.383773,109,54.219044
-90.70116,96,54.263969
-68.021764,108,54.280836
-59.986932,93,54.295232
-203.996593,133,54.315471
-133.958325,129,54.335366
-109.242094,95,54.349812
-82.63536,156,54.373861
-136.943355,135,54.394365
-84.304252,153,54.4477
-233.490118,1000,54.637351
-87.936323,138,54.658715
-15.886639,110,54.675956
-51.104886,108,54.692518
-291.803709,132,54.712717
-226.17079,173,54.739477
-87.589341,125,54.758918
-93.9095,146,54.781205
-116.389548,93,54.825389
-50.081987,139,54.847168
-75.339502,129,54.867009
-109.806706,120,54.885646
-77.740278,97,54.900612
-51.242148,116,54.918842
-161.634707,165,54.944298
-117.936304,131,54.964542
-107.956408,107,55.010918
-34.131917,99,55.026874
-30.574553,94,55.041909
-132.772118,128,55.061515
-86.207611,154,55.14725
-61.081974,112,55.176822
-149.502825,115,55.199165
-63.969044,86,55.214118
-94.763578,130,55.234914
-65.170815,133,55.287149
-59.558074,134,55.308108
-321.491836,210,55.340803
-129.225303,123,55.359838
-112.109913,159,55.384213
-155.88011,138,55.405372
-122.351591,97,55.420312
-59.205843,125,55.439563
-118.170953,171,55.495494
-239.244522,123,55.514614
-134.658914,116,55.53257
-127.590488,147,55.555273
-104.085634,173,55.582117
-75.192682,108,55.598659
-84.722732,118,55.616658
-112.799912,143,55.668305
-58.310028,121,55.686785
-69.479302,101,55.702447
-145.187063,138,55.724193
-112.924276,91,55.738443
-137.776023,154,55.762238
-103.181032,137,55.783406
-66.623799,136,55.804404
-115.72751,99,55.850184
-92.70959,203,55.881881
-96.359766,106,55.89867
-54.999442,102,55.914484
-97.274556,145,55.93709
-80.297138,111,55.954384
-132.049136,178,55.981556
-58.011506,137,56.002761
-99.3837,135,56.053324
-275.433146,1000,56.244511
-137.243481,143,56.266958
-121.849872,92,56.281283
-71.169267,92,56.295826
-93.339516,166,56.321372
-150.602692,97,56.336507
-10.535916,97,56.351655
-132.255209,101,56.367229
-93.359524,111,56.384572
-16.879384,75,56.426306
-76.595272,179,56.454275
-176.595899,143,56.476756
-82.682086,149,56.499781
-45.958079,111,56.516919
-123.210036,121,56.535938
-70.931754,94,56.550496
-113.121231,115,56.568461
-103.449225,158,56.62293
-70.584773,94,56.637548
-125.760407,127,56.657285
-82.117514,79,56.669784
-83.781284,147,56.692646
-81.765899,92,56.707183
-95.604589,156,56.731098
-105.690133,87,56.744816
-122.156204,129,56.764816
-121.468526,170,56.820649
-129.056809,116,56.839009
-90.654186,135,56.85993
-37.667283,129,56.880023
-100.254026,137,56.901425
-152.290242,153,56.924889
-89.415617,91,56.939121
-342.303609,128,56.988065
-87.512887,110,57.004968
-74.170678,169,57.030765
-41.336173,132,57.051236
-69.780364,144,57.073405
-134.041945,105,57.089676
-303.833616,194,57.119842
-51.000003,95,57.134335
-148.640608,212,57.196304
-58.532978,151,57.219686
-110.233906,141,57.241887
-72.02486,152,57.266662
-115.298819,137,57.288416
-51.482303,103,57.304645
-60.93534,170,57.330673
-73.821796,103,57.377076
-42.077646,164,57.404607
-95.852495,169,57.430686
-96.995991,155,57.45454
-65.983553,120,57.472985
-108.718165,150,57.495878
-84.326511,154,57.519378
-115.367652,101,57.565222
-128.870863,102,57.581099
-109.806162,173,57.607639
-61.435017,96,57.622448
-99.347695,117,57.640559
-142.189662,172,57.666884
-108.886847,120,57.68543
-54.0954,122,57.704145
-58.2617,167,57.759207
-98.542032,157,57.783469
-102.372766,158,57.807682
-124.583095,186,57.836273
-146.546724,125,57.855606
-84.575149,93,57.870091
-154.843321,147,57.892761
-75.957829,80,57.934734
-107.269543,144,57.957133
-123.347118,104,57.973231
-222.596249,149,57.996173
-80.017447,123,58.015009
-116.736183,169,58.040802
-118.757535,97,58.055854
-105.001569,192,58.085196
-303.20786,1000,58.276888
-63.827744,146,58.331228
-158.154934,133,58.35263
-97.041547,122,58.371911
-110.572421,122,58.390907
-78.792188,155,58.414953
-151.405194,181,58.443052
-110.426464,149,58.465956
-266.658301,148,58.519178
-192.180537,195,58.549508
-16.311133,98,58.564681
-163.09833,187,58.593611
-138.62424,179,58.621412
-104.039126,157,58.645666
-255.788129,171,58.70247
-105.406795,126,58.722262
-75.555006,130,58.742744
-117.237974,139,58.764466
-122.729582,150,58.791521
-59.836652,101,58.829809
-37.674487,144,58.855138
-146.009432,181,58.918115
-120.184158,150,58.978334
-37.177277,122,58.997923
-18.000164,129,59.018293
-94.021389,138,59.040698
-90.158778,131,59.06146
-34.29932,97,59.076676
-118.803011,159,59.101789
-69.432327,91,59.147132
-98.94119,95,59.162183
-69.957145,113,59.18031
-300.305866,144,59.204324
-30.536067,124,59.223816
-75.988948,141,59.246015
-108.280947,164,59.27208
-195.290042,127,59.292238
-62.168254,150,59.347935
-350.044338,1000,59.541009
-221.967714,1000,59.703986
-106.844055,110,59.752271
-166.00093,125,59.771751
-78.219942,143,59.794065
-142.513575,111,59.81155
-38.27576,193,59.842564
-117.56055,122,59.861868
-36.167451,153,59.886177
-122.109506,149,59.956731
-64.892187,138,59.97896
-142.548199,138,60.001812
-187.590386,149,60.025326
-68.81964,119,60.044009
-40.905222,110,60.061187
-81.094491,150,60.08455
-84.652088,169,60.143536
-106.535847,144,60.16725
-121.045998,154,60.192103
-68.851093,129,60.213235
-55.621454,157,60.238659
-44.91385,103,60.255224
-101.917397,135,60.276392
-101.075857,130,60.297764
-144.40059,123,60.3484
-75.617795,96,60.364086
-71.604471,152,60.388166
-77.334788,151,60.413212
-34.000636,126,60.433648
-185.663561,183,60.462945
-72.941887,157,60.487753
-47.278643,199,60.549529
-93.230916,101,60.565286
-240.620714,160,60.590026
-99.866274,170,60.616035
-171.967564,144,60.638225
-113.521873,190,60.667238
-81.134513,167,60.722375
-253.248486,191,60.751924
-59.472271,161,60.776959
-56.768537,130,60.797075
-22.347601,126,60.816445
-262.113404,107,60.833122
-69.233211,151,60.856471
-90.526968,113,60.87387
-236.704976,122,60.922552
-105.549999,112,60.940333
-89.874718,147,60.966736
-150.858874,171,61.004448
-300.907435,1000,61.195204
-120.351555,131,61.215462
-79.568242,169,61.241329
-140.922358,147,61.264066
-35.038965,161,61.320091
-125.656189,115,61.338274
-50.544328,170,61.364854
-28.890862,110,61.381856
-92.486642,170,61.408323
-135.578156,225,61.443477
-86.452506,138,61.465257
-332.055357,1000,61.659276
-118.252963,170,61.718756
-82.010552,118,61.737068
-118.861647,135,61.758016
-106.636165,112,61.775383
-7.780546,104,61.791263
-115.397138,199,61.821694
-39.308906,131,61.841871
-136.320206,165,61.898714
-66.978636,128,61.921929
-67.712491,116,61.940653
-89.180904,164,61.966123
-271.341169,162,61.991658
-57.310481,128,62.01182
-75.068537,110,62.028821
-357.605991,1000,62.222014
-75.839875,140,62.244047
-147.045658,162,62.299422
-149.692642,118,62.31802
-55.956387,134,62.339083
-51.458337,121,62.357916
-78.361994,182,62.386443
-85.106894,188,62.415461
-201.850283,260,62.488773
-81.213823,128,62.509174
-103.265701,139,62.531003
-79.245514,172,62.558193
-93.180428,177,62.585708
-42.741046,124,62.604932
-143.680699,175,62.663307
-81.845357,124,62.726729
-52.259777,125,62.747022
-99.346272,154,62.774887
-46.836208,121,62.85737
-497.039123,681,62.999704
-64.43394,216,63.03611
-21.678533,150,63.063408
-20.725155,134,63.085376
-158.056906,162,63.111327
-98.689473,202,63.172947
-59.155068,124,63.192147
-131.337237,128,63.212282
-95.501911,185,63.241367
-125.70868,170,63.267924
-90.922078,145,63.290579
-241.239121,1000,63.481463
-50.52865,112,63.499011
-155.322047,109,63.516222
-125.777908,173,63.574881
-88.037379,117,63.593324
-255.661764,461,63.667185
-117.868027,186,63.69566
-246.116071,122,63.71477
-61.218234,148,63.767334
-43.311823,137,63.788612
-59.00273,114,63.806268
-131.515869,181,63.834104
-234.681435,1000,64.021717
-92.355892,119,64.039874
-156.808788,128,64.059526
-95.188903,127,64.078961
-65.711347,114,64.125997
-65.564628,122,64.145198
-94.452705,132,64.165532
-45.43597,143,64.187739
-143.676521,140,64.20917
-112.161698,161,64.233795
-103.638804,172,64.260073
-42.754315,118,64.278246
-65.171973,206,64.33921
-156.049919,143,64.36108
-91.908463,151,64.384097
-248.401321,1000,64.570819
-64.572757,146,64.592871
-85.853458,118,64.610831
-114.481517,95,64.625583
-377.869252,1000,64.813455
-101.51457,171,64.83965
-100.351268,155,64.892362
-62.893754,167,64.917612
-294.226184,1000,65.104336
-87.390487,133,65.124645
-230.938958,1000,65.311921
-125.554089,160,65.336687
-113.082996,152,65.359873
-151.150001,195,65.389305
-205.897565,1000,65.575647
-372.319111,1000,65.764409
-125.182347,135,65.785065
-131.963496,187,65.843896
-32.720948,101,65.85961
-64.15048,161,65.884366
-73.150835,161,65.908818
-45.424877,177,65.935841
-108.196366,152,65.959041
-80.76924,170,65.984988
-103.789351,150,66.037387
-37.124646,135,66.058497
-58.970079,129,66.078279
-129.919259,244,66.115922
-51.22893,109,66.133933
-116.677529,150,66.158268
-47.483609,160,66.21332
-105.602309,171,66.240456
-79.588248,193,66.270276
-101.757164,141,66.291804
-105.453393,155,66.315681
-90.672334,140,66.337331
-78.478408,162,66.362544
-73.007469,148,66.414442
-36.494746,147,66.436967
-91.876159,135,66.457649
-304.368183,1000,66.644297
-39.073956,151,66.667756
-118.436916,119,66.686203
-16.777462,115,66.703824
-138.220349,146,66.725987
-113.665224,157,66.780079
-79.064012,166,66.805583
-160.346622,192,66.835131
-92.808901,149,66.858078
-77.709687,182,66.886058
-100.73882,164,66.911211
-116.975007,141,66.962802
-177.220469,198,66.993398
-101.265113,115,67.011249
-136.346859,147,67.034203
-102.160676,181,67.061881
-132.116205,132,67.082287
-72.578992,169,67.108352
-55.520877,164,67.164282
-99.569618,175,67.191276
-313.942701,1000,67.420752
-146.983402,155,67.445132
-111.581206,207,67.477214
-147.05803,158,67.501486
-203.863187,1000,67.688947
-59.2128,147,67.711574
-112.647638,177,67.768237
-50.468816,133,67.7887
-37.418715,195,67.818921
-56.184885,210,67.851115
-78.770094,125,67.870835
-62.648087,147,67.89341
-166.527836,102,67.909137
-55.899697,118,67.956777
-132.214387,146,67.979532
-52.084165,121,67.997987
-77.378509,159,68.022595
-82.984198,156,68.046829
-76.514354,98,68.062003
-117.058363,134,68.082748
-80.67391,170,68.140163
-33.154991,116,68.159201
-291.603855,1000,68.353263
-116.078298,217,68.386746
-54.679563,182,68.414561
-126.933221,189,68.443713
-62.238126,135,68.464439
-28.447216,141,68.486075
-155.204515,231,68.551113
-83.363589,168,68.576903
-60.714202,164,68.602081
-66.100728,188,68.63117
-87.114951,141,68.654436
-107.993821,86,68.668587
-65.189486,124,68.719231
-77.32831,156,68.743391
-42.202414,121,68.761788
-58.306881,99,68.777024
-85.911207,145,68.799396
-61.52907,157,68.8235
-69.941571,167,68.848948
-116.231972,206,68.910704
-70.134125,149,68.934185
-150.756634,195,68.964146
-178.262641,185,68.992599
-107.774625,219,69.025867
-160.334331,163,69.050775
-36.409714,188,69.109097
-86.546334,135,69.129972
-341.143738,219,69.163918
-102.05692,182,69.1917
-88.128539,163,69.216348
-86.05782,173,69.242988
-91.888604,132,69.292697
-254.622134,1000,69.479263
-58.587023,150,69.502465
-117.38568,207,69.534278
-162.159517,142,69.555927
-151.609093,192,69.584999
-67.842896,129,69.604769
-285.448775,349,69.688854
-264.265591,1000,69.877582
-115.707366,208,69.909205
-136.172577,208,69.94085
-86.579897,152,69.964252
-78.65974,169,69.990232
-263.036959,1000,70.176792
-98.359847,164,70.264277
-64.960148,278,70.30746
-252.177167,1000,70.496641
-134.476467,198,70.52684
-115.229112,132,70.547001
-74.222815,124,70.566208
-152.126186,134,70.586586
-86.733652,165,70.641511
-301.623272,1000,70.829476
-278.067842,1000,70.987838
-64.106217,120,71.036764
-65.536973,173,71.063163
-266.357715,1000,71.251751
-59.28305,172,71.278123
-215.299994,204,71.309236
